time,disp_xs,e_x1,e_x2,e_x3,mises1,mises2,mises3,sig_x1,sig_x2,sig_x3
10.8,-0.29387224153428,0.0017044874131606,5.541048106287e-05,-0.0016734242602248,0.45770245656711,0.13060031313095,0.5161785027614,0.41951748597067,0.0023516810180661,-0.26698810437886
10.9,-0.27885854911223,0.0016054065754038,6.3947353686492e-05,-0.001594273504882,0.43089443705236,0.12664460306383,0.49256089517755,0.39512792392467,0.0040494379667075,-0.25421597335225
11,-0.26388443953324,0.0014931067787241,7.7332564181024e-05,-0.0015206657725749,0.39796584687589,0.12362844181284,0.47161081249835,0.3674462863012,0.0065412995063341,-0.24228449420898
11.1,-0.24832862257099,0.0013831555382591,8.6492630181974e-05,-0.0014327696837567,0.36673512660081,0.12182764549429,0.44526181874588,0.340357875189,0.0082318404031492,-0.22813505486658
11.2,-0.23186932756736,0.0012863517257937,8.1800314810982e-05,-0.0013282794689436,0.34014716825093,0.11537689731569,0.41449683711696,0.31652341628891,0.007771721612812,-0.21131309743321
11.3,-0.21442646810134,0.001206918252728,6.3177208099912e-05,-0.0012131024585895,0.320055045583,0.10312586628328,0.37908574606955,0.29699115505639,0.0052243328050774,-0.19290408113123
11.4,-0.19594961378004,0.0011399145627984,3.5540451766974e-05,-0.0010820979059758,0.30599669037076,0.088933577538564,0.33949961310242,0.28056062709584,0.0012182875595574,-0.17192342205626
11.5,-0.1766234554072,0.0010635349645204,7.6626496065156e-06,-0.00094312848966059,0.28809376259806,0.074558902598299,0.29656579744784,0.26180014807432,-0.0027880130109877,-0.14975988818012
11.6,-0.15671544107728,0.00097054731103709,-1.5927090144513e-05,-0.0008085855429746,0.2639448650302,0.06278614541582,0.25568852523415,0.23892670210871,-0.0061867515529639,-0.1282284168554
11.7,-0.13637589093409,0.00086077201429444,-2.4567495764236e-05,-0.00068477896775481,0.23579117592703,0.052981571161295,0.21768310966998,0.21192700605765,-0.0071120313298122,-0.10846290598273
11.8,-0.11550433472927,0.00073183497938439,-2.0261574393483e-05,-0.00057037829515279,0.20002020335759,0.045236385403676,0.18317750026366,0.18017601651075,-0.0059515937829085,-0.090111426215615
11.9,-0.093835042759577,0.00058725201409794,-1.3810072376871e-05,-0.00045735070161646,0.16018374090694,0.03817964478057,0.14868834741203,0.14457467778314,-0.0044644118791515,-0.072056035727178
12,-0.071037154901946,0.00043636687983501,-6.2552730409858e-06,-0.00033488963970945,0.11727191931531,0.031265852094258,0.11149913079854,0.10740247349767,-0.0027956029091258,-0.052441472729365
12.1,-0.046951987776232,0.0002912520900671,-7.4110418278597e-06,-0.00019902308597287,0.078104160307077,0.021687546385864,0.069926374623256,0.071682881129186,-0.0024653237424997,-0.030790538273577
12.2,-0.021547076227001,0.00015355015146317,-1.8390355527703e-05,-5.2169890511387e-05,0.042120770426397,0.0097768836159144,0.025689101479746,0.037805694804887,-0.0036304770856263,-0.0073543434428617
12.3,0.005113441860335,1.8684473866436e-05,-3.6228678800846e-05,0.00010994607300382,0.0074491728721437,0.011164440902378,0.02845400334775,0.0046310081264241,-0.0058634702069134,0.018403063848243
12.4,0.032787407643198,-0.0001196791732513,-5.6390444986598e-05,0.00028050835279281,0.027943330589669,0.026189708412031,0.080454888453486,-0.029387001496877,-0.0084610133641821,0.045589334165908
12.5,0.061125404251535,-0.00027005299842747,-7.2593815840538e-05,0.0004481861348037,0.067779612722868,0.041018793854114,0.13265837085777,-0.066391843811122,-0.010433091167661,0.072197582299168
12.6,0.089921181837798,-0.00043293989417941,-8.0678273957881e-05,0.00061139823444007,0.11057960035597,0.054718262206083,0.18339877319956,-0.1064695691092,-0.011038975186892,0.098225397001649
12.7,0.11905868964763,-0.00060931259579018,-7.9101484326873e-05,0.00076690801213742,0.15838257989585,0.065310624135632,0.23186357855616,-0.14988601186412,-0.010144397667439,0.12291058357892
12.8,0.1485899668455,-0.00079817206652415,-7.4098217763099e-05,0.00092130692516523,0.21044938385609,0.075525949794341,0.27996093300517,-0.19639147259409,-0.0086783326725415,0.14754050428141
12.9,0.17856647520302,-0.00098894166614642,-6.9030223608052e-05,0.0010781166699005,0.26307473061047,0.085916642657426,0.32876673607922,-0.2433652497758,-0.007208295399511,0.17243784565639
13,0.20902640546586,-0.0011748954370968,-6.74565931148e-05,0.001240754875241,0.31352505568932,0.097491886839049,0.37970449362613,-0.28914203973404,-0.0062841559045022,0.1983511532561
13.1,0.2399181634122,-0.001352928462338,-7.3952312665665e-05,0.0014116734002349,0.36109932624418,0.11228207817074,0.43303450506028,-0.3329560462589,-0.0065867302370642,0.22547263872369
13.2,0.27109955752959,-0.0015248123880314,-8.6011400896046e-05,0.0015890758008056,0.40643372874361,0.12783136636861,0.4888652801901,-0.37524930473348,-0.0078139865325808,0.25370091953578
13.3,0.30232005098063,-0.0016929417586051,-0.000100066669854,0.001770631557433,0.45043806611711,0.14423156903285,0.54559046163443,-0.41661205716913,-0.0093424212609274,0.28250199274486
13.4,0.33327932752861,-0.0018626971684486,-0.00011342158766484,0.001948507311394,0.49509609508687,0.16027561532183,0.60154737232768,-0.45837957713624,-0.01076644392377,0.31080890267232
13.5,0.36373026986236,-0.0020357623725599,-0.00012074009620744,0.0021181298378467,0.54134339006167,0.17456985322187,0.65444809099881,-0.50097146754345,-0.011241545913268,0.33772823487733
13.6,0.39356971909605,-0.0022131264431915,-0.00012320643047242,0.0022813861427296,0.58883070949363,0.18737018328436,0.70563911151332,-0.54462336505848,-0.010952793259592,0.36373544886062
13.7,0.42273484761997,-0.0023933737546619,-0.00012136087932479,0.0024373013253873,0.63845809481075,0.198521632922,0.75397315925666,-0.58900552481467,-0.010011753632405,0.3885140313032
13.8,0.45126304298033,-0.0025696614877,-0.0001199771579076,0.0025897700459861,0.68638516541827,0.20945047941184,0.8017282741987,-0.63240314039445,-0.009162223340985,0.41281236559117
13.9,0.47918826059568,-0.0027377959646772,-0.00012075006866455,0.0027428280511601,0.73205508139605,0.22106719690036,0.84897244168148,-0.67379372851385,-0.0086503557481133,0.43716415548824
14,0.50650854666261,-0.0028946776602631,-0.00012635986301853,0.0028959930521416,0.77405616367858,0.23333791591839,0.89696497945452,-0.7124035954912,-0.0089405841702384,0.46156480436164
14.1,0.53253835008753,-0.00304146088542,-0.00013655820624978,0.0030255719500265,0.81255147557276,0.24729658959867,0.94154995870505,-0.74851766452681,-0.0099338429969411,0.48159595081724
14.2,0.5562206906913,-0.0031812581764753,-0.00013736716425532,0.0031113920422562,0.84954183197268,0.26038179187022,0.97445217108284,-0.78291573317015,-0.0093443698901563,0.49455568845547
14.3,0.57666271051528,-0.0033234555386029,-0.00011665123667239,0.0031669381646068,0.88694845222692,0.26865492962648,0.99606633957842,-0.81790354018813,-0.0052888161642742,0.50281937389535
14.4,0.59325781447696,-0.0034781189031947,-7.4967172385879e-05,0.003192238805415,0.93237217895172,0.26708134993559,1.0089952785445,-0.8560279027303,0.00182611633273,0.50628971812393
14.5,0.60556175140229,-0.0036317534123459,-2.9929271295007e-05,0.0031909530877278,0.98025960418907,0.26140135974774,1.0118817909906,-0.89394291031407,0.0092633258300017,0.50564838353988
14.6,0.61331070803621,-0.0037467433318705,1.6443147410457e-05,0.0031670380295693,1.0167560136175,0.25621607821181,1.0084173119796,-0.92232797308455,0.016935685018166,0.50141484160953
14.7,0.61638073115814,-0.0038038158507782,5.2463279939959e-05,0.0031285990017806,1.0329878616068,0.25246158669103,0.99904942681859,-0.93638966190869,0.022893949587122,0.4949555142758
14.8,0.61465971166081,-0.0038090269193005,6.2525884319551e-05,0.0030876968004784,1.0351985827575,0.25180754443702,0.9897094038508,-0.93768342542179,0.024574849345201,0.488081155541
14.9,0.60777634208658,-0.0037636338275868,5.7159470946356e-05,0.0030444571139329,1.0230541087685,0.25037876688109,0.97815114498161,-0.9265124305403,0.023583492276967,0.48094014751316
15,0.5950511662584,-0.0036659826146317,4.4560339802449e-05,0.0029805934548485,0.99421028845967,0.24765614957981,0.96065954927854,-0.90243820328153,0.021275869069856,0.47051630829392
15.1,0.57588344324049,-0.0035323354612335,3.4067759691237e-05,0.0028769367145118,0.95630281266409,0.24388372823662,0.92907375473561,-0.8695141906881,0.019281988968964,0.453916860876
15.2,0.55007570145592,-0.0033739737371806,3.5145630605806e-05,0.0027312935400879,0.91295306792504,0.23411896978719,0.88467352348355,-0.83052490503737,0.018926966880785,0.43064952383468
15.3,0.51776763081547,-0.0031968294106736,4.8240847757331e-05,0.0025506792310259,0.86589448142567,0.2170080797024,0.82736470909231,-0.78693263002733,0.020220043701248,0.40202020457282
15.4,0.47922934803235,-0.0029981519668595,6.8360965759264e-05,0.0023313276055262,0.81592716667062,0.19650545145285,0.75827281819517,-0.73808422950149,0.022516415072719,0.36721980507569
15.5,0.43504813364239,-0.0027586632590347,8.7210459802542e-05,0.0020827044200723,0.75317918911795,0.17372099744836,0.67862407502177,-0.6791624273231,0.024457138721244,0.32791999880722
15.6,0.38598361224737,-0.0024745703466422,0.00010004238377679,0.0018195678035652,0.67666177947062,0.15160142849066,0.59472952653689,-0.60923741955428,0.025400619965329,0.28627897227091
15.7,0.3327424310503,-0.0021490523934378,9.6831542721535e-05,0.0015505905233623,0.58934259435568,0.1291899173511,0.50807577575904,-0.52911909642322,0.023603931886618,0.24382289798171
15.8,0.27584754978843,-0.0017839591835217,7.9243597443576e-05,0.001277229166942,0.48868533891615,0.10754460283029,0.42035504418477,-0.43922265701112,0.019415465381857,0.20061551710079
15.9,0.21570007090291,-0.0013869391270458,5.8794742976063e-05,0.00099459844418691,0.37973045082312,0.085321615264712,0.32896403951252,-0.3414694638062,0.014718954071446,0.15604894187661
16,0.15267455403119,-0.00097215969560423,3.6345634959173e-05,0.00069467510859239,0.26419814048341,0.062847460704324,0.23230776446893,-0.2393210125453,0.0096626861149093,0.10868746731024
16.1,0.087657043332579,-0.00055615152405238,2.1600827162832e-05,0.0003903301907909,0.15090739122271,0.0370815405958,0.13108358990355,-0.13690593142172,0.0057313980159853,0.061033255182527
16.2,0.021819995246586,-0.00014506019260864,1.1488397958894e-05,9.4443487853472e-05,0.039724464188831,0.0085364383634046,0.031629810700269,-0.035714969374233,0.0024140026989249,0.01475706540022
16.3,-0.043663769377375,0.00026439856000675,-3.1343146803368e-06,-0.00020165512715462,0.070768681667791,0.020545597556185,0.067617327665972,0.06507196700488,-0.0016717582545615,-0.031515916633523
16.4,-0.10757385273388,0.00067642341175953,-2.3293936564406e-05,-0.00049007692840115,0.18261744937093,0.045384510083966,0.16431555341997,0.166499419168,-0.0064809532911627,-0.076654569581319
16.5,-0.16865917560481,0.0010884210895773,-4.6990756481713e-05,-0.00075796156516149,0.29788693081218,0.067297489955431,0.25424324689431,0.26797223533412,-0.011710377248323,-0.1184953617039
16.6,-0.22589762718925,0.0014776952117687,-7.6909011702434e-05,-0.0010025707919594,0.40560101647634,0.088855127213033,0.33644591392951,0.36382981639195,-0.017974962692275,-0.1567703406578
16.7,-0.27845876572742,0.0018330713503435,-0.00010996888781431,-0.0012210796470405,0.50300829986367,0.10738849885297,0.40996961873091,0.45132650567592,-0.024583588468944,-0.19087131016569
16.8,-0.32572006959268,0.0021549247821638,-0.00013296085919209,-0.0014218260879966,0.59247706687678,0.12550652526671,0.47762170217994,0.53058825018669,-0.029476277977446,-0.2222758267971
16.9,-0.36702082884773,0.0024303686873685,-0.00014840003701266,-0.0016056456784598,0.66900073121494,0.14078483867639,0.53905884027047,0.59841988223645,-0.032939939440156,-0.25099278184408
17,-0.4016195324125,0.0026492110496791,-0.00015695499366016,-0.0017645600441489,0.72809078373111,0.15420124884025,0.59252643850932,0.65228788903594,-0.035136244168106,-0.27587230948576
17.1,-0.42883987146147,0.0028137775205818,-0.00015780645763873,-0.0018905598526391,0.77218308609327,0.16735723522514,0.63449714395813,0.69279012484652,-0.036036047027234,-0.29555430900333
17.2,-0.44820825634549,0.002927964457948,-0.00015684205475803,-0.0019811429642071,0.80245320060827,0.17632710568135,0.66522605027599,0.72088918429371,-0.036377508410254,-0.30973233614105
17.3,-0.45939756505562,0.0029952050509765,-0.0001575170619872,-0.0020369795220398,0.82022138402208,0.1807378772761,0.68349449982492,0.73743399917633,-0.036744462070349,-0.31845982117125
17.4,-0.46216758760294,0.0030179797681975,-0.00015877050363671,-0.002049334774607,0.82737373673858,0.18172952755058,0.68789729279761,0.74305548978738,-0.037007525210159,-0.32041348307567
17.5,-0.45655611065313,0.0029887238050453,-0.00016252567143629,-0.0020169700818576,0.81986479482261,0.17839829257339,0.67693300455511,0.73585928061836,-0.037453610679166,-0.31531799142988
17.6,-0.44290975881409,0.0029080982143185,-0.00016588226486973,-0.0019501236393928,0.79773922013205,0.17252707452895,0.65483922479412,0.71600889380638,-0.037682865140312,-0.30487839678995
17.7,-0.42166163792937,0.0027783026277379,-0.00016375218397022,-0.0018511239234585,0.76353387687443,0.16296897381221,0.62134085365179,0.68407169370279,-0.036783936859833,-0.28938489061108
17.8,-0.39334578837486,0.0025962249634053,-0.00015373470659146,-0.0017250194561215,0.71353442041642,0.15159543925569,0.57943803897172,0.63924187366379,-0.034448177839097,-0.26966833167195
17.9,-0.35853503244896,0.0023634965252815,-0.00013925005550094,-0.0015755791600567,0.64969815245866,0.13835319589462,0.528714129641,0.58194089379382,-0.031266913908264,-0.24632198511931
18,-0.31782862918713,0.0020867931022305,-0.0001188167110512,-0.0013990690325474,0.5725970595511,0.12365030976356,0.46993727290723,0.51379583411203,-0.026994098684145,-0.21871532396713
18.1,-0.27196733116177,0.0017774909916478,-9.5069761507524e-05,-0.00120243661223,0.48711744787143,0.10688408935848,0.40342743965013,0.4376323911424,-0.022053467994783,-0.18799099740633
18.2,-0.22172717772514,0.0014432844164611,-7.4192248433071e-05,-0.00098535280738041,0.39545729841904,0.087600081525766,0.33085524952865,0.35534701498833,-0.01744421020723,-0.15405250005266
18.3,-0.16795141052419,0.0010904211070857,-5.3505928765627e-05,-0.00074848324973081,0.29805532572431,0.066559713463845,0.25096708793234,0.2684589775448,-0.012773663726972,-0.11703103299667
18.4,-0.11163598932823,0.00072632564861676,-3.6674455370824e-05,-0.000495776966998,0.19920862028504,0.04424078369383,0.166564030214,0.17882942349494,-0.0086747391796111,-0.077505789103188
18.5,-0.053887773611939,0.00035392954920394,-2.064771578337e-05,-0.00023673618367427,0.096863170241042,0.021130294106977,0.079336698592496,0.087138449626996,-0.0046738480671003,-0.037014199984119
18.6,0.004182634274363,-2.0305469299771e-05,-3.677756363406e-06,2.3176882403199e-05,0.0050512151737971,0.0031269512412683,0.0075968076697236,-0.0049914243501751,-0.00046326941814634,0.0036341027484786
18.7,0.061496315016166,-0.0003923038594067,1.5990959635527e-05,0.00027717860062412,0.10662955501839,0.02500169924758,0.093093855583888,-0.096575156895019,0.0041017363722403,0.043335003862627
18.8,0.11703306799425,-0.0007596802748598,3.7478677639361e-05,0.00052113130600701,0.20790646735995,0.046680565935992,0.1747701412511,-0.18703514931456,0.0089515928801663,0.081482959738536
18.9,0.16985664412874,-0.0011117395043025,6.0041382126249e-05,0.00075096609460797,0.30494404275709,0.066472828585517,0.2521717488997,-0.27372322625785,0.013867501564348,0.11739974332567
19,0.2191099119492,-0.0014405710183798,8.2901873351679e-05,0.00096445486497964,0.39549432594769,0.084829626041344,0.32367715318016,-0.35469048812841,0.018752953572177,0.15078511935308
19.1,0.26402792196346,-0.0017396338303364,0.00010219697423444,0.0011591265532181,0.47796641224309,0.10228141958897,0.38928888066917,-0.42832997039515,0.022989376776101,0.18119833074245
19.2,0.30391463628967,-0.0020019368294827,0.0001170579366472,0.0013347388665386,0.54997588190394,0.11747006740738,0.44803781307522,-0.49291262566001,0.026346985778535,0.20867069810574
19.3,0.33812302517243,-0.0022237385339998,0.00012817536919735,0.0014874185709931,0.61057564725398,0.13114538138491,0.49947714008628,-0.54751961847559,0.028996123347576,0.23252203485348
19.4,0.36605971342316,-0.0024021773130453,0.00013469136757576,0.0016144540086825,0.65938285516857,0.14253167033385,0.54183688638828,-0.59145084520758,0.030735424920959,0.25241132540128
19.5,0.38723680337498,-0.0025361082091717,0.00013925894692196,0.0017094246608371,0.69546714939908,0.15136459612493,0.57393739904931,-0.62441698470992,0.032007693694839,0.26723465140112
19.6,0.40132785834603,-0.002625815296711,0.00014315812077928,0.0017740667394188,0.7201151011439,0.15715440718395,0.5954142906587,-0.64650406656975,0.032989421634276,0.27736555759304
19.7,0.40812026493586,-0.002671253762708,0.000145594695655,0.001803409396944,0.73241475470892,0.15969507554035,0.60538162665631,-0.65768953859403,0.033545909487766,0.28193767256916
19.8,0.4075794121757,-0.0026711963050233,0.00014787833343909,0.001798790809528,0.73294564435198,0.15905129637874,0.6038283250203,-0.65768315522065,0.033890143451567,0.28121994580761
19.9,0.39983736080895,-0.0026244468053884,0.0001476667044448,0.0017625704680737,0.72020700361504,0.15569042838339,0.59167510223925,-0.64617437068522,0.033667352970766,0.27555314156755
20,0.38513267979097,-0.0025311480519283,0.00014503845776037,0.0016948042790052,0.69492309467626,0.14952510260436,0.56899816993334,-0.62320759273513,0.032871464553243,0.26495542256268
20.1,0.36385212856313,-0.002392949170936,0.0001373505671034,0.0016006815053937,0.6571078076565,0.1411584467823,0.53740626573886,-0.58918272505545,0.031107479877581,0.25023729123613
20.2,0.33643328276662,-0.0022115548134036,0.00012668867191242,0.0014809742598488,0.60723344002251,0.1306384099214,0.49714860242777,-0.54451978937581,0.028714106081905,0.23153178277
20.3,0.30340031080143,-0.0019914985157368,0.00011227907447594,0.001336910271668,0.54656335050858,0.11797979299287,0.44886707919418,-0.49033438315109,0.025576936415183,0.20900042009116
20.4,0.2653647003537,-0.0017386247722951,9.5763989344196e-05,0.0011716938961861,0.47690874068117,0.10376282573868,0.39324314494359,-0.428070149112,0.021988958473744,0.18318642224317
20.5,0.22301164613266,-0.0014584605842052,7.9133418360925e-05,0.00098580867712333,0.39991265414953,0.087357913896377,0.33097640357953,-0.35908754940368,0.018266742059797,0.15411463880711
20.6,0.17711825864713,-0.0011574135035951,6.1890810010588e-05,0.00078408376428011,0.31715533807452,0.069456654925533,0.26310514997896,-0.28496441235255,0.014345161401258,0.12258870802011
20.7,0.12852391823435,-0.00084071506532716,4.5503343174665e-05,0.00056824718621518,0.23065048191999,0.050432074743232,0.1907889773475,-0.20699401459387,0.010516819730224,0.088838223121014
20.8,0.078141484733743,-0.00051287945024371,2.885742198744e-05,0.00034434560825172,0.14065395476476,0.030352027662336,0.11556972144522,-0.12627702940947,0.0065715046058813,0.053831379440514
20.9,0.02691040236616,-0.00017919494851405,1.1888198416956e-05,0.0001169361472147,0.049419954602133,0.010221297864722,0.039288427018271,-0.044123290865685,0.0025808942417492,0.018284479283704
21,-0.024235193874824,0.00015480171054033,-6.2840672710866e-06,-0.00010944873000262,0.04217983504647,0.0098523556548656,0.036701304248131,0.038109244085379,-0.0016166046952994,-0.017122208934884
21.1,-0.074381278943629,0.00048481200306355,-2.5115939721951e-05,-0.00032989827396017,0.1327502386438,0.029468311264689,0.11074279915873,0.11936345313699,-0.005893548951723,-0.051566439660336
21.2,-0.12266811486984,0.00080338798539639,-4.4205844165938e-05,-0.00054171871986571,0.22043921700008,0.047791751434681,0.18180870171223,0.1978040632651,-0.010146801573012,-0.084704703723465
21.3,-0.1682842199557,0.0011052403122891,-6.2573875482453e-05,-0.000741229718384,0.30325054903629,0.065584178476705,0.24888902437834,0.27212477931391,-0.014242376492649,-0.11586383956994
